序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
151,7357239472414674210,,,,,,,,,,,,L1,7358649139205636904,[赞][赞][赞],东营中信石材,63676014305,0,0,2024-04-17 09:57:04,山东,
152,7357239472414674210,,,,,,,,,,,,L1,7358403240331936512,[赞],用户2204803966990,98540541299,0,0,2024-04-16 18:02:47,湖南,
153,7357239472414674210,,,,,,,,,,,,L1,7358400480588448549,[赞][赞][赞],崛起东方黎明🇨🇳,84555776500,0,0,2024-04-16 17:52:05,河北,
154,7357239472414674210,,,,,,,,,,,,L1,7357951737707184946,[小鼓掌][小鼓掌][小鼓掌],双胞胎琬昕琬媛,1346253030174252,0,0,2024-04-15 12:50:41,云南,
155,7357239472414674210,,,,,,,,,,,,L1,7357900756772913971,[赞][赞][赞][赞][赞],南瓜妹百货,439415449062104,1,0,2024-04-15 09:32:53,云南,
156,7357239472414674210,,,,,,,,,,,,L1,7357869369440944934,[赞][赞][赞],清风习习,3131856867567528,0,0,2024-04-15 07:31:04,浙江,
157,7357239472414674210,,,,,,,,,,,,L2,7357821855769871140,5g玩明白了？,半年,2096124913786183,0,0,2024-04-15 04:27:07,河北,
158,7357239472414674210,,,,,,,,,,,,L1,7359812265552036623,@奋斗正能量 [奋斗][奋斗][奋斗][奋斗][奋斗][奋斗][奋斗][奋斗][奋斗][奋斗],用户4124035055024,149971384142120,0,0,2024-04-20 13:10:32,广东,
159,7357239472414674210,,,,,,,,,,,,L1,7359720089665798931,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,1,0,2024-04-20 07:12:56,江西,
160,7357239472414674210,,,,,,,,,,,,L1,7357746599383565068,[赞][赞][赞],🌈火星人,224755984899629,0,0,2024-04-14 23:34:43,山东,
161,7357239472414674210,,,,,,,,,,,,L1,7357746521725272868,[赞][赞][赞],🌈春天里,2096113485621022,0,0,2024-04-14 23:34:25,山东,
162,7357239472414674210,,,,,,,,,,,,L1,7357741359917204234,[赞][赞][赞],色彩斑斓,1146132261781069,1,0,2024-04-14 23:14:20,山东,
163,7357239472414674210,,,,,,,,,,,,L1,7357693410968765211,[弱][弱][弱][弱][弱],和平精英林木,2626086067507581,0,0,2024-04-14 20:08:15,河北,
164,7357239472414674210,,,,,,,,,,,,L1,7357653583661646627,[赞][赞][赞],用户8344032841064,668938467817968,0,0,2024-04-14 17:33:45,甘肃,
165,7357239472414674210,,,,,,,,,,,,L1,7357615895751738163,[赞][赞][赞][666][666][666],安原无恙_,69873225202,1,0,2024-04-14 15:07:29,湖北,
166,7357239472414674210,,,,,,,,,,,,L1,7357602164577633074,[感谢][感谢][感谢],刘@劉@刘,73336031382,0,0,2024-04-14 14:14:12,河北,
167,7357239472414674210,,,,,,,,,,,,L1,7357569889332937487,[赞][赞][赞],雪花片片,109103708449,1,0,2024-04-14 12:08:58,云南,
168,7357239472414674210,,,,,,,,,,,,L1,7359812221184262912,@送心如意 [送心][送心][送心][送心][送心][送心][送心][送心][送心][送心],用户4124035055024,149971384142120,0,0,2024-04-20 13:10:21,广东,
169,7357239472414674210,,,,,,,,,,,,L1,7359417513053324095,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-04-19 11:38:43,江西,
170,7357239472414674210,,,,,,,,,,,,L1,7357602156075320115,[比心][比心][比心],刘@劉@刘,73336031382,0,0,2024-04-14 14:14:10,河北,
171,7357239472414674210,,,,,,,,,,,,L1,7357565725797892891,[赞][赞][赞][赞][赞][赞][赞],邵月国,104982627556,0,0,2024-04-14 11:52:47,上海,
172,7357239472414674210,,,,,,,,,,,,L1,7357550369364607796,[赞][赞][赞][赞][赞],阳阳的宝藏,96492448231,0,0,2024-04-14 10:53:12,河北,
173,7357239472414674210,,,,,,,,,,,,L1,7357549572561093387,[赞][赞][赞],MY小曼君,61228882904,0,0,2024-04-14 10:50:08,湖南,
174,7357239472414674210,,,,,,,,,,,,L1,7357483123145179919,[666][666][666],@ 高 启 强,98046651008,0,0,2024-04-14 06:32:18,安徽,
175,7357239472414674210,,,,,,,,,,,,L1,7357475991612834601,[赞][赞][赞],TU宝,358856698903788,1,0,2024-04-14 06:04:42,山东,
176,7357239472414674210,,,,,,,,,,,,L1,7357353197750567689,[赞][赞][赞],季子花,111473611737,0,0,2024-04-13 22:08:03,浙江,
177,7357239472414674210,,,,,,,,,,,,L1,7357339369714795291,[赞][赞][赞][爱心][爱心][爱心][鼓掌][鼓掌][鼓掌],荣芳,103999655131,0,0,2024-04-13 21:14:25,江苏,
178,7357239472414674210,,,,,,,,,,,,L1,7359812171796808448,@感谢感谢感谢感谢感谢感谢感谢感谢感谢感谢 [感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢],用户4124035055024,149971384142120,0,0,2024-04-20 13:10:09,广东,
179,7357239472414674210,,,,,,,,,,,,L1,7358987956857029439,[赞][赞][赞][一起加油][一起加油][一起加油][玫瑰][玫瑰][玫瑰],江运芳,2867168593587583,0,0,2024-04-18 07:51:51,江西,
180,7357239472414674210,,,,,,,,,,,,L1,7357334459044414243,‘.    Yet,九点准时睡🫧,60478759141,0,0,2024-04-13 20:55:21,陕西,
181,7357239472414674210,,,,,,,,,,,,L1,7357329029017436928,[赞][赞][赞],玲儿,101129425454,0,0,2024-04-13 20:34:16,重庆,
182,7357239472414674210,,,,,,,,,,,,L1,7357328649542255397,[鼓掌][鼓掌][鼓掌],江风快乐,2353400454069088,0,0,2024-04-13 20:32:47,云南,
183,7357239472414674210,,,,,,,,,,,,L1,7357325941633303350,[赞][赞][赞][爱心][爱心][爱心][比心][比心][比心][666][666][666],美好夜空,1433362356505469,0,0,2024-04-13 20:22:20,山西,
184,7357239472414674210,,,,,,,,,,,,L1,7357312262221546249,[赞][赞][赞][赞][赞][比心][比心][比心][比心][比心],龙在飞，心欢喜。,584592728533848,1,0,2024-04-13 19:29:14,浙江,
185,7357239472414674210,,,,,,,,,,,,L1,7357311951107736330,[赞][赞][赞][赞][赞][赞],娘子菌荣姐,104300446616,0,0,2024-04-13 19:28:00,安徽,
186,7357239472414674210,,,,,,,,,,,,L1,7357311703803085620,@[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],老铁们,111582284347,0,0,2024-04-13 19:27:02,贵州,
187,7357239472414674210,,,,,,,,,,,,L1,7357303514148569890,[鼓掌][鼓掌][鼓掌][鼓掌][赞],打工仔,69800672469,0,0,2024-04-13 18:55:18,山西,
188,7357239472414674210,,,,,,,,,,,,L2,7357401564266595107,10086g,晓星沉,1266257665468308,3,0,2024-04-14 01:15:53,湖南,
189,7357239472414674210,,,,,,,,,,,,L1,7359812118440788751,@为你鼓掌👏 [鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],用户4124035055024,149971384142120,0,0,2024-04-20 13:09:56,广东,
190,7357239472414674210,,,,,,,,,,,,L1,7358587321371886390,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-04-17 05:57:16,江西,
191,7357239472414674210,,,,,,,,,,,,L1,7357300543696323362,[鼓掌],行稳志远,4314135583270328,0,0,2024-04-13 18:43:45,安徽,
192,7357239472414674210,,,,,,,,,,,,L1,7357299734585197312,[赞][赞][赞],张～涛$🇨🇳🇭🇰,4435907716593616,0,0,2024-04-13 18:40:37,韩国,
193,7357239472414674210,,,,,,,,,,,,L1,7357294441269281562,[赞][赞][赞],用户5975549681631,104235492456,0,0,2024-04-13 18:20:04,北京,
194,7357239472414674210,,,,,,,,,,,,L1,7357292057801622312,[赞][赞][赞][赞][赞][赞]！,用户3026099695468,2264619083899784,0,0,2024-04-13 18:10:50,陕西,
195,7357239472414674210,,,,,,,,,,,,L1,7357282944413074217,[赞][赞][赞],时光孤独者,105015482381,0,0,2024-04-13 17:35:28,四川,
196,7357239472414674210,,,,,,,,,,,,L1,7357281806067434252,[赞][赞][赞],大珍吖（中午12点40分）首播,703307988613647,0,0,2024-04-13 17:31:06,河南,
197,7357239472414674210,,,,,,,,,,,,L1,7357272133406491392,[比心][比心],A孩子气💋,74459934801,0,0,2024-04-13 16:53:32,广东,
198,7357239472414674210,,,,,,,,,,,,L1,7357263485049439014,[赞][赞][赞],生活不再是以前了🌈,4031276291209463,0,0,2024-04-13 16:19:59,甘肃,
199,7357239472414674210,,,,,,,,,,,,L1,7359812052427277091,@赞赞赞赞赞赞 [赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],用户4124035055024,149971384142120,0,0,2024-04-20 13:09:43,广东,
200,7357239472414674210,,,,,,,,,,,,L1,7358261848418976566,[赞][赞][赞][爱心][爱心][爱心][比心][比心][比心],江运芳,2867168593587583,0,0,2024-04-16 08:54:11,江西,
201,7357239472414674210,,,,,,,,,,,,L1,7357263389830087487,@[赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][鼓掌][鼓掌],李火🔥🔥,2110663096274807,0,0,2024-04-13 16:19:37,四川,
202,7357239472414674210,,,,,,,,,,,,L1,7357261613911196454,[赞][赞][赞][赞][赞][赞][赞],行雨龍,839665296618349,0,0,2024-04-13 16:12:42,云南,
203,7357239472414674210,,,,,,,,,,,,L1,7357256580821582655,[赞][赞][赞],孤独的坚强,108642820712,0,0,2024-04-13 15:53:11,广西,
204,7357239472414674210,,,,,,,,,,,,L1,7357253105187226403,[爱心],幸福旪代581,4481253142704973,0,0,2024-04-13 15:39:44,四川,
205,7357239472414674210,,,,,,,,,,,,L1,7357252701808198438,[赞][赞][赞][666][666][666],海鸥老人,1881983115335399,0,0,2024-04-13 15:38:07,云南,
206,7357239472414674210,,,,,,,,,,,,L1,7357250073534923529,&,用户3323001051288,3259390037855527,0,0,2024-04-13 15:27:54,山东,
207,7357239472414674210,,,,,,,,,,,,L1,7357245472325894939,有多少人还在使用4G的，🙋🏻‍♀️,差点长成美女,64784685377,1,0,2024-04-13 15:10:05,湖南,
208,7357239472414674210,,,,,,,,,,,,L1,7357244662837003071,@[赞][赞][赞],老彭,1103507507644983,0,0,2024-04-13 15:06:55,辽宁,
209,7357239472414674210,,,,,,,,,,,,L2,7358978573178487561,你说的太对了[666][赞],柏拉有所图,93009042866,0,0,2024-04-18 07:15:23,天津,
210,7357239472414674210,,,,,,,,,,,,L1,7357895311228732214,[赞][赞][赞][一起加油][一起加油][一起加油][福][福][福],江运芳,2867168593587583,1,0,2024-04-15 09:11:48,江西,
211,7357239472414674210,,,,,,,,,,,,L1,7357247588150756106,[赞][赞][来看我][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][泣不成声][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],用户3323001051288,3259390037855527,0,0,2024-04-13 15:18:18,山东,
212,7357239472414674210,,,,,,,,,,,,L1,7357243109439439635,[赞][赞][赞],蔡林得,108428848824,1,0,2024-04-13 15:00:55,广东,
213,7357239472414674210,,,,,,,,,,,,L1,7357241807942550298,[赞][赞][赞],物业老魏,3047488946715751,1,0,2024-04-13 14:55:51,河南,
214,7357239472414674210,,,,,,,,,,,,L1,7357241067538252556,[赞][赞][赞],66,2097522314845124,1,0,2024-04-13 14:52:59,西藏,
215,7357239472414674210,,,,,,,,,,,,L1,7357240983845552931,我先占个前排先,南离,95995134490,1,0,2024-04-13 14:52:41,广东,
216,7357239472414674210,,,,,,,,,,,,L1,7357240840102888201,[色][色][色],尹玉兰,2260215114764072,1,0,2024-04-13 14:52:05,湖北,
217,7357239472414674210,,,,,,,,,,,,L1,7357240816636019506,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][玫瑰][玫瑰][玫瑰],涨福气张铁功,1953145266111807,0,0,2024-04-13 14:52:02,河南,
218,7357239472414674210,,,,,,,,,,,,L1,7357240538515981108,[比心][比心][比心],沨,1981748305991532,1,0,2024-04-13 14:50:54,陕西,
219,7357239472414674210,,,,,,,,,,,,L1,7357240309200487231,我第一个评论[比心][比心][比心],我是艾拉,62318925607,0,0,2024-04-13 14:50:03,广东,
220,7357239472414674210,,,,,,,,,,,,L1,7359153881265423144,我们这边农村都还没有5G，不知道要哪年哪月才能开通？,仙岛,88088955443,3,0,2024-04-18 18:35:38,湖南,
221,7357239472414674210,,,,,,,,,,,,L1,7357653617283826466,@驻守岁月（今晚限评）,用户8344032841064,668938467817968,0,0,2024-04-14 17:33:54,甘肃,
222,7357239472414674210,,,,,,,,,,,,L1,7431026252972524338,@栀子花.,SF.,2885538626946414,0,0,2024-10-29 10:57:12,黑龙江,
223,7357239472414674210,,,,,,,,,,,,L1,7357297194774971147,真的很强，天天卡屏，太强了[赞],哆兰吥噜耶,2005155061704814,0,0,2024-04-13 18:30:46,广东,
224,7357239472414674210,,,,,,,,,,,,L1,7357653656268702499,@驻守岁月（今晚限评）,用户8344032841064,668938467817968,0,0,2024-04-14 17:34:00,甘肃,
225,7357239472414674210,,,,,,,,,,,,L1,7357345305497584384,@,老娘,1068324610117980,0,0,2024-04-13 21:37:26,四川,
226,7357239472414674210,,,,,,,,,,,,L1,7357279041025606400,把中国大地到处乱窜的“蝗蜂”处理掉才是发展,用户thewholewideworld,2801174760406651,1,0,2024-04-13 17:20:18,浙江,
227,7357239472414674210,,,,,,,,,,,,L1,7358973545215591209,"祝愿祖国的女人，温柔善良.谦虚低调.爱人如己.包容他人，内心沉稳安静，用心灵美征服世界。

祝愿祖国的男人们拥有爱人如己精神.对感情专一.遵纪守法.有一个包容.开朗的心。",大伟,104560615168,0,0,2024-04-18 06:55:56,甘肃,
228,7357239472414674210,,,,,,,,,,,,L1,7357246337705935650,@女将 @人民日报 @人民网 @抖音黑板报 @中国警察网 @澎湃新闻 @红星新闻 旭旭宝宝饭圈文化太重 政府出手整治抖音乱象,99..,4129372778277267,0,0,2024-04-13 15:13:25,广东,
229,7357239472414674210,,,,,,,,,,,,L1,7359195363636462351,好强,@晚风小茶歇,72098603732,0,0,2024-04-18 21:16:36,四川,
230,7357239472414674210,,,,,,,,,,,,L1,7359538688009175842,因为几大电信公司强制执行，比如套餐。除了你别想办其它的。5G对于普通老百姓有什么帮助？,金心88,3562013248722647,0,0,2024-04-19 19:28:53,北京,
231,7357239472414674210,,,,,,,,,,,,L1,7357820886425355008,@,用户4673844990177,2228023607953228,0,0,2024-04-15 04:23:29,重庆,
232,7357239472414674210,,,,,,,,,,,,L1,7359288128988119835,[捂脸][捂脸][捂脸],陆老头,2656009578100493,0,0,2024-04-19 03:17:25,贵州,
233,7357239472414674210,,,,,,,,,,,,L1,7357373462619734820,对我们生活有多大影响，影响我一个月三千块钱么？,猫爸^O^,2696438347999213,0,0,2024-04-13 23:26:45,江苏,
234,7357239472414674210,,,,,,,,,,,,L1,7357316509540205353,太假了我们农村都没有5G用[捂脸],时尚朋友圈,105310488235,0,0,2024-04-13 19:45:40,广东,
235,7357239472414674210,,,,,,,,,,,,L1,7357331604458537791,普通老百姓根本用不起5G套餐,明天会更老,69465678551,0,0,2024-04-13 20:44:16,广东,
236,7357239472414674210,,,,,,,,,,,,L1,7359288128988037915,[捂脸][捂脸][捂脸],陆老头,2656009578100493,0,0,2024-04-19 03:17:23,贵州,
237,7357239472414674210,,,,,,,,,,,,L1,7359001497655395109,。～,一一，,1497990710175582,0,0,2024-04-18 08:44:23,河南,
238,7357239472414674210,,,,,,,,,,,,L1,7359373643744314121,[赞],CNC表带哥,93068917828,0,0,2024-04-19 08:48:26,广东,
239,7357239472414674210,,,,,,,,,,,,L1,7357688025565987638,👎👎👎👎,和平精英林木,2626086067507581,0,0,2024-04-14 19:47:21,河北,
240,7357239472414674210,,,,,,,,,,,,L1,7357579771138868002,"中国移动的骗子客服，到底有没有人治理一下？
打电话就说免费升级5G网络，你同意之后，收到的，就是套餐变化，变成百来块的什么服务套餐，在打电话就说退不了～最后投诉退的～
不是，你升级就升级，劝换套餐就说换套餐，说一套做一套，就没人管管吗？
如果是老人呢？都不懂的怎么办？
缺德不！",🌈依琳依琳吖🎼,910851213638332,0,0,2024-04-14 12:47:19,广西,
241,7357239472414674210,,,,,,,,,,,,L1,7357580192024560395,别的不说，感觉你像一个明星，忘记叫啥了就是，不管怎样给你点赞。[钱][钱][钱],温州荣达汽车科技有限公司,54638564566,0,0,2024-04-14 12:48:57,浙江,
242,7357239472414674210,,,,,,,,,,,,L1,7357404012721062666,这样搞要看辐射大[感谢][捂脸],千镒铝业小糖🍭,100270304839,0,0,2024-04-14 01:25:25,广东,
243,7357239472414674210,,,,,,,,,,,,L1,7359812372565295872,@抱抱你 [抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你],用户4124035055024,149971384142120,0,0,2024-04-20 13:10:56,广东,
244,7357239472414674210,,,,,,,,,,,,L1,7357747342303265563,其中有八亿是假用户[看][看],用户1789994416129,3091425454470055,0,0,2024-04-14 23:37:35,湖南,
245,7357239472414674210,,,,,,,,,,,,L1,7359753432767169291,[爱心][爱心][爱心][比心][比心][比心][赞][赞][赞][鼓掌][鼓掌][鼓掌][感谢][感谢][感谢][抱抱你][抱抱你][抱抱你][玫瑰][玫瑰][玫瑰],孟调芬,95911454588,0,0,2024-04-20 09:22:14,云南,
246,7357239472414674210,,,,,,,,,,,,L1,7358130035323323151,我们就是要站着把钱赚了[赞],你好长沙,2480933635100187,0,0,2024-04-16 00:22:44,湖南,
247,7357239472414674210,,,,,,,,,,,,L1,7357633725692101402,抱一抱🍉老铁🌸🌷 抱一抱🍉老铁🌼🌷 抱一抱🍉老铁🌼🌷 抱一抱🍉老铁🌼🌷 抱一抱🍉老铁🌼🌷,生活体育,61602839091,0,0,2024-04-14 16:16:40,湖南,
248,7357239472414674210,,,,,,,,,,,,L1,7359102245928338230,不自觉摸了摸自己空钱包，无奈的想说，你开发出来8G管我屁事[灵机一动],一碗清风醉华年,3232220005270525,0,0,2024-04-18 15:15:22,河南,
249,7357239472414674210,,,,,,,,,,,,L1,7359580398762148644,管管移动公司吧，越来越被人讨厌了[白眼][白眼],李部尚书,2722859581183325,0,0,2024-04-19 22:10:44,广西,
250,7357239472414674210,,,,,,,,,,,,L2,7359763231461720873,[流泪][捂脸][烟花][汤圆]我们[汤圆][666][抱抱你]也[捂脸][烟花][烟花][饺子][饺子][烟花][捂脸][烟花][烟花][烟花][流泪][捂脸][捂脸][捂脸][流泪][抱抱你],随缘，，，，,4111826554467367,0,0,2024-04-20 10:00:14,广东,
251,7357239472414674210,,,,,,,,,,,,L2,7360332818390041398,你是用流量发射火箭🚀了吗,: ℳ๓韆逐 ᭄ℳ,80536503018,0,0,2024-04-21 22:50:32,福建,
252,7357239472414674210,,,,,,,,,,,,L2,7360840647530611519,正常用微信，刷抖音啊,听雨wilson,69655298390,0,0,2024-04-23 07:41:14,福建,
