序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
136,7359779242793569573,,,,,,,,,,,,L1,7360080667587756863,[赞][赞][赞][一起加油][一起加油][一起加油][玫瑰][玫瑰][玫瑰],江运芳,2867168593587583,1,0,2024-04-21 06:32:06,江西,
137,7359779242793569573,,,,,,,,,,,,L1,7359844669620470566,农村合作医疗外地为什么不能用呢？,时来运转！,2140088938010172,3,1,2024-04-20 15:16:15,黑龙江,
138,7359779242793569573,,,,,,,,,,,,L1,7359785013631845174,小区门口一支护手霜，有医保卖36.8没医保卖9.9还买一送一[尬笑][尬笑],帅哥乐乐,2396588441082925,33,2,2024-04-20 11:24:44,浙江,
139,7359779242793569573,,,,,,,,,,,,L1,7359855910913622823,别整天鼓吹了,慎选独醒,105998092750,3,0,2024-04-20 15:59:56,山东,
140,7359779242793569573,,,,,,,,,,,,L1,7359872741249811226,医院🏥越修越漂亮了[灵机一动][灵机一动][灵机一动],平头哥,73328416801,2,0,2024-04-20 17:05:12,四川,
141,7359779242793569573,,,,,,,,,,,,L1,7359804274753553163,刚看到有个人从医院里跳楼了，目前不知道是什么原因，等官方了,赵三,4094225818060445,3,0,2024-04-20 12:39:32,湖南,
142,7359779242793569573,,,,,,,,,,,,L1,7359849121853735716,药价把人都能吃了,杨哥会武功,82471949218,3,0,2024-04-20 15:33:33,陕西,
143,7359779242793569573,,,,,,,,,,,,L1,7360106709047706387,以前医院是为人民服务，现在多服务了一个字,落叶,4362470138054876,1,0,2024-04-21 08:13:06,江苏,
144,7359779242793569573,,,,,,,,,,,,L1,7359925123393536794,医保扣那么多，报销那么一点,炎昊,103931946958,1,0,2024-04-20 20:28:27,新疆,
145,7359779242793569573,,,,,,,,,,,,L1,7359831222962471719,小病吃点药，大病不用治,无心法师,69550342517,2,0,2024-04-20 14:24:05,江苏,
146,7359779242793569573,,,,,,,,,,,,L1,7359855743509857051,[捂脸][捂脸][捂脸][捂脸][赞][赞][赞],用户0015916860818,110020008854,1,0,2024-04-20 15:59:14,江苏,
147,7359779242793569573,,,,,,,,,,,,L1,7359786263296606986,现在的医院变质了，只是为有钱人服务,痞子@游,4142566809284032,3,0,2024-04-20 11:29:39,广东,
148,7359779242793569573,,,,,,,,,,,,L1,7359808932367450918,动不动就是病毒我什么用,小成故事多,3104647291612879,2,0,2024-04-20 12:57:34,广东,
149,7359779242793569573,,,,,,,,,,,,L1,7359817233784865577,这人是不是不知道医院多有钱，医院房子能盖多大大大大,我是那个谁,102258473784,2,0,2024-04-20 13:29:48,上海,
150,7359779242793569573,,,,,,,,,,,,L1,7362092197371708175,，亲爱的家人你好认识你是缘分，多多推销自己，你的视频拍得不错，为了大家庭的发展请带上正规5个标签#吆吆灵集团#苹安府#桂妃蜜码#莫愁慧康#110抖商之家助你一路长虹,喜气洋洋110,166740505138670,1,0,2024-04-26 16:37:50,浙江,
151,7359779242793569573,,,,,,,,,,,,L1,7360101172147061542,评论个个哀声怨道的，国家还有好长一段路要走[捂脸],ᝰ云隐梵心*,96284113491,2,0,2024-04-21 07:51:38,江西,
152,7359779242793569573,,,,,,,,,,,,L1,7360117836825658127,医疗行业的腐败问题最严重！,小佼者,96140950903,1,0,2024-04-21 08:56:16,山东,
153,7359779242793569573,,,,,,,,,,,,L1,7360595030962242345,套路，贝莱德,森林里有木,3394937731956000,1,0,2024-04-22 15:48:03,安徽,
154,7359779242793569573,,,,,,,,,,,,L1,7359827245853033216,看看评论，还自我感觉良好,\\,98965255832,2,0,2024-04-20 14:08:41,江苏,
155,7359779242793569573,,,,,,,,,,,,L1,7359787553911915302,城乡医疗每年费用都涨，都快承受不了了[捂脸]这事能管管不,是小米呀💋,64547882348,3,0,2024-04-20 11:34:37,广西,
156,7359779242793569573,,,,,,,,,,,,L1,7359780116840940338,[赞][赞][赞][赞][赞][赞],天下為公,81230414221,2,0,2024-04-20 11:05:46,四川,
157,7359779242793569573,,,,,,,,,,,,L1,7359880854053634867,都找药商弄去了,H&F,83748693040,1,0,2024-04-20 17:36:42,山东,
158,7359779242793569573,,,,,,,,,,,,L1,7360846508515705651,[玫瑰][玫瑰][玫瑰],用户562370,92819575188,1,0,2024-04-23 08:03:54,北京,
159,7359779242793569573,,,,,,,,,,,,L1,7359797068694553381,都是发财的好地方[鞠躬][鞠躬],β🍂—🎣,85635962920,1,0,2024-04-20 12:11:31,江苏,
160,7359779242793569573,,,,,,,,,,,,L1,7360247163194966836,@,可以的,109877009920,1,0,2024-04-21 17:18:12,四川,
161,7359779242793569573,,,,,,,,,,,,L1,7359973392425272076,你能不能说说为啥社保价格涨的那么厉害,粉团子🐥胖嘟嘟,187395267889435,2,0,2024-04-20 23:35:49,广东,
162,7359779242793569573,,,,,,,,,,,,L1,7359788464068461363,住房医疗教育近几年好像超过了工资的涨幅[翻白眼],大漠飞沙云舞宝宝,1759678089663399,1,0,2024-04-20 11:38:10,山东,
163,7359779242793569573,,,,,,,,,,,,L1,7365686395169915659,我们在一起幸福了。,用户8431035269762,1631325720427214,0,0,2024-05-06 09:05:10,陕西,
164,7359779242793569573,,,,,,,,,,,,L2,7360303630728069942,现在去外地医院也可以用的,跳跳妈咪,76059385347,0,0,2024-04-21 20:57:15,山西,
165,7359779242793569573,,,,,,,,,,,,L2,7360222531083764489,因为交的少,铁柱二舅,697506693120164,0,0,2024-04-21 15:42:34,江苏,
166,7359779242793569573,,,,,,,,,,,,L2,7359904544245744410,不住院可以用就是报销的少,咪咪,108199603661,0,0,2024-04-20 19:08:36,广东,
167,7359779242793569573,,,,,,,,,,,,L2,7360318382439219978,医保，,盻月,2159048829968968,0,0,2024-04-21 21:54:30,新疆,
168,7359779242793569573,,,,,,,,,,,,L2,7360474265248498451,都人均110000了，买，一定要买,老徐啊,98250919934,0,0,2024-04-22 07:59:27,广西,
169,7359779242793569573,,,,,,,,,,,,L2,7359918241412858676,买不起我买了十年了，今年也断保了，听说是给退休人发工资，有的退休人员一个月能拿一万多,顺,127164552322563,1,0,2024-04-20 20:01:46,广东,
170,7359779242793569573,,,,,,,,,,,,L2,7359957621882897193,国家其实政策是很好的，只是下面的人歪脑筋动多了骗取国家的和病人的钱，我们其实真不应该抱怨[愉快],稍安勿躁,72121857543,1,0,2024-04-20 22:34:32,四川,
171,7359779242793569573,,,,,,,,,,,,L2,7362128673367393036,因为医院没有得,Hola,738466010003576,0,0,2024-04-26 18:59:22,广西,
172,7359779242793569573,,,,,,,,,,,,L2,7360105415387185983,哇偶，一模一样,嗯哼嗯哼～,4094216250078787,1,0,2024-04-21 08:08:07,河南,
173,7359779242793569573,,,,,,,,,,,,L2,7361234368180421428,一言为定,哦容易，,597743629515613,0,0,2024-04-24 09:09:03,安徽,
174,7359779242793569573,,,,,,,,,,,,L2,7360579408275145522,对，情愿给人花了也不情愿用这方面,思妩,96278904408,0,0,2024-04-22 14:47:27,广西,
175,7359779242793569573,,,,,,,,,,,,L2,7360603988104594211,是啊,李板飙🙈🙈🙈,97821370082,0,0,2024-04-22 16:22:51,贵州,
176,7359779242793569573,,,,,,,,,,,,L2,7360220137896559375,正解，,陈大大,64688891034,0,0,2024-04-21 15:33:16,贵州,
177,7359779242793569573,,,,,,,,,,,,L2,7359839157999239972,年年被骗，被绑了银行账户扣缴,用户8211673930277,107950616205,1,0,2024-04-20 14:54:56,广东,
178,7359779242793569573,,,,,,,,,,,,L2,7359955826013029157,得病的时候后悔来不及！,河水洋洋，北流活活,615349252277191,1,0,2024-04-20 22:27:36,广东,
179,7359779242793569573,,,,,,,,,,,,L2,7362164260606493452,缴了看病也当没报销，后来几年也没交了,诚信做人,104722261651,0,0,2024-04-26 21:17:26,广东,
180,7359779242793569573,,,,,,,,,,,,L2,7360044741000741632,从来没有买过，小病自己医，大病听天由命[捂脸][捂脸],恋人,4305311228238731,0,0,2024-04-21 04:13:17,广东,
181,7359779242793569573,,,,,,,,,,,,L2,7359905199048082202,算我一个  两年不交了,榴蓮,104113482222,0,0,2024-04-20 19:11:09,广东,
182,7359779242793569573,,,,,,,,,,,,L2,7359807524142940980,我[发呆],嗷呜～,3606036238836942,0,0,2024-04-20 12:52:07,福建,
183,7359779242793569573,,,,,,,,,,,,L2,7360045097163981620,从来没有买过，小病自己医，大病听天由命[捂脸][捂脸],恋人,4305311228238731,0,0,2024-04-21 04:14:43,广东,
184,7359779242793569573,,,,,,,,,,,,L2,7360222604199035698,亏了你也可以不交，,铁柱二舅,697506693120164,0,0,2024-04-21 15:42:53,江苏,
185,7359779242793569573,,,,,,,,,,,,L2,7360097978294289171,健康最重要啊！还有人愿意去医院受罪啊[捂脸],麦兜经纪人,97132652241,0,0,2024-04-21 07:39:15,陕西,
186,7359779242793569573,,,,,,,,,,,,L2,7362871684737368843,6,一个星期六日啊😊\义丶,2317375463491004,0,0,2024-04-28 19:02:39,四川,
187,7359779242793569573,,,,,,,,,,,,L2,7361533623151346447,√[一起加油],老干妈,1965533298962875,0,0,2024-04-25 04:30:39,黑龙江,
188,7359779242793569573,,,,,,,,,,,,L2,7362871852019024679,@一步一回头 @央青 @余启国:有呼必应，有往必来。 @六哥 @幻影007 @HAIYAN,一个星期六日啊😊\义丶,2317375463491004,0,0,2024-04-28 19:03:16,四川,
189,7359779242793569573,,,,,,,,,,,,L2,7359847351177937703,做异地备案可以用,👻,13168361752,0,0,2024-04-20 15:26:41,黑龙江,
190,7359779242793569573,,,,,,,,,,,,L2,7360239906616951571,为啥可以用医保买护手霜[泪奔],这个人笑疯了,59065607172,0,0,2024-04-21 16:50:01,山东,
191,7359779242793569573,,,,,,,,,,,,L2,7359794628311401242,的确如此！,张农农,1987508643561880,0,0,2024-04-20 12:02:06,河南,
