序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
157,7398734116654468367,,,,,,,,,,,,L1,7398826962950800147,好强大[赞],清甜,3324540357709431,2,0,2024-08-03 16:27:28,河北,
158,7398734116654468367,,,,,,,,,,,,L1,7398826838443868980,中国越来越强,🌈温柔墩儿,97124908595,2,0,2024-08-03 16:27:02,山西,
159,7398734116654468367,,,,,,,,,,,,L1,7398826761012298515,祝祖国繁荣昌盛,蓝色天空,1961964386658008,3,0,2024-08-03 16:26:42,广东,
160,7398734116654468367,,,,,,,,,,,,L1,7398826434393342761,外贸出口是重中之重啊[呲牙],taisan,1632089193854925,2,0,2024-08-03 16:25:25,黑龙江,
161,7398734116654468367,,,,,,,,,,,,L1,7398826425161286426,啥都变好了就工资没变好,用户6423429992286,3544444695478350,3,0,2024-08-03 16:25:21,河南,
162,7398734116654468367,,,,,,,,,,,,L1,7398825714672567079,幽默,开福,97420938662,2,0,2024-08-03 16:22:40,湖南,
163,7398734116654468367,,,,,,,,,,,,L1,7398825376435487528,厉害了,珍惜,101237527274,2,0,2024-08-03 16:21:22,福建,
164,7398734116654468367,,,,,,,,,,,,L1,7398825209468568379,活力中国潜力无限,男人的幸福,94562154179,3,0,2024-08-03 16:21:09,黑龙江,
165,7398734116654468367,,,,,,,,,,,,L1,7398825310554620672,消费一定能起来,逐光,101818450158,2,0,2024-08-03 16:21:04,山西,
166,7398734116654468367,,,,,,,,,,,,L1,7398824495168963340,活力中国，真棒[赞],酩酊叮当,2247013015236876,1,0,2024-08-03 16:17:53,广东,
167,7398734116654468367,,,,,,,,,,,,L1,7398824453453759269,太好了,聚欢颜,60349135898,3,0,2024-08-03 16:17:45,安徽,
168,7398734116654468367,,,,,,,,,,,,L1,7398824319167644451,国家富强了,哈鲁哇咔,223954417498909,4,0,2024-08-03 16:17:12,内蒙古,
169,7398734116654468367,,,,,,,,,,,,L1,7398823938535981883,市场低迷，需要增加市场活跃度[赞][赞],心向善良,111070864328,3,1,2024-08-03 16:16:20,河南,
170,7398734116654468367,,,,,,,,,,,,L1,7398824030936253236,我们的日新月异,用户6249079842686,884471538391032,3,0,2024-08-03 16:16:07,江苏,
171,7398734116654468367,,,,,,,,,,,,L1,7398823777990050594,孔孟之乡，齐鲁荣耀，懂不懂。,怡憾die.,3518891685845661,2,0,2024-08-03 16:15:07,广东,
172,7398734116654468367,,,,,,,,,,,,L1,7398823553333789466,祝愿祖国繁荣昌盛，国富民强[感谢][感谢][感谢],芝,111239069929,3,0,2024-08-03 16:14:13,湖北,
173,7398734116654468367,,,,,,,,,,,,L1,7398823536246506291,@美女咯,xxxxx.n,2986712295284632,2,0,2024-08-03 16:14:09,广东,
174,7398734116654468367,,,,,,,,,,,,L1,7398823341706478336,太棒了！活力中国！,无声的雨,101392808421,2,0,2024-08-03 16:13:27,广西,
175,7398734116654468367,,,,,,,,,,,,L1,7398823280511304482,活力满满,军,725298851095548,3,0,2024-08-03 16:13:11,江苏,
176,7398734116654468367,,,,,,,,,,,,L1,7398822205126574867,补贴找谁领？[发呆],统治全宇宙,3598060611710701,3,0,2024-08-03 16:09:03,辽宁,
177,7398734116654468367,,,,,,,,,,,,L1,7398821644678906635,体操团队赛视频呢,甜淡的爱,109125942780,2,0,2024-08-03 16:06:49,四川,
178,7398734116654468367,,,,,,,,,,,,L1,7398821384023786278,经济发展,小渝姐,62183710057,3,0,2024-08-03 16:05:48,重庆,
179,7398734116654468367,,,,,,,,,,,,L1,7398821326322336562,我们这里四线城市实体店惨不忍睹,辰辰,4295149596193964,3,0,2024-08-03 16:05:35,辽宁,
180,7398734116654468367,,,,,,,,,,,,L1,7398821225252389672,真是潜力太大了,🌈随风飘散,1376220736667287,5,0,2024-08-03 16:05:13,山东,
181,7398734116654468367,,,,,,,,,,,,L1,7398821070323499785,为祖国点赞,幸运常住,1134350800263728,2,0,2024-08-03 16:04:37,山东,
182,7398734116654468367,,,,,,,,,,,,L1,7398821030539985675,国家有活力，人民有希望[玫瑰][爱心],老牛,1385032217004467,4,0,2024-08-03 16:04:28,辽宁,
183,7398734116654468367,,,,,,,,,,,,L1,7398820959032083227,拉动经济增长，推动社会经济高速发展！,迅哥儿,111002044286,2,0,2024-08-03 16:04:12,贵州,
184,7398734116654468367,,,,,,,,,,,,L1,7398820919333274394,中国潜力十足,F,1156291713304557,4,0,2024-08-03 16:04:03,湖北,
185,7398734116654468367,,,,,,,,,,,,L1,7398820600721146624,不错，挺好的。,用户6370936763689,75093946928,3,0,2024-08-03 16:02:48,北京,
186,7398734116654468367,,,,,,,,,,,,L1,7398820537106367268,潜力十足[鼓掌],南无阿弥陀佛,2060927285606231,4,0,2024-08-03 16:02:35,江西,
187,7398734116654468367,,,,,,,,,,,,L1,7398820205299237682,活力中国[比心][比心][比心],芳糖,60721976741,3,0,2024-08-03 16:01:17,河南,
188,7398734116654468367,,,,,,,,,,,,L1,7398819230319166245,男团体操视频呢？[捂脸],Yoyo麻麻💗,2920758484679096,2,0,2024-08-03 15:57:27,辽宁,
189,7398734116654468367,,,,,,,,,,,,L1,7398819035456750345,活力中国,梻䔃,1027390505484848,1,0,2024-08-03 15:56:42,江西,
190,7398734116654468367,,,,,,,,,,,,L1,7398819013373346610,热力十足,永盼,1472996320744791,4,0,2024-08-03 15:56:37,山东,
191,7398734116654468367,,,,,,,,,,,,L1,7398818739037225767,活力四射,郑开华,1389419343131923,2,0,2024-08-03 15:55:35,江西,
192,7398734116654468367,,,,,,,,,,,,L1,7398818669218104101,中国的发展无可阻挡,空空如也,1930350810376654,2,0,2024-08-03 15:55:17,江西,
193,7398734116654468367,,,,,,,,,,,,L1,7398818562616427305,没感觉到,人在边缘,1524364459647561,3,0,2024-08-03 15:54:54,四川,
194,7398734116654468367,,,,,,,,,,,,L1,7398818284151489306,有那么一个贵妇人，电话打到了我的前线指挥所,英,93219184314,4,0,2024-08-03 15:53:46,辽宁,
195,7398734116654468367,,,,,,,,,,,,L1,7398818270096196389,厉害我们的国,随风,105493330257,4,0,2024-08-03 15:53:43,山西,
196,7398734116654468367,,,,,,,,,,,,L1,7398818207131861796,祝国家繁荣昌盛！,天马流星雨,12823494925191,2,0,2024-08-03 15:53:29,山东,
197,7398734116654468367,,,,,,,,,,,,L1,7398818048297845556,人民网[尬笑],楚小白,93116617272,2,0,2024-08-03 15:52:54,湖北,
198,7398734116654468367,,,,,,,,,,,,L1,7398817789735142159,咋没看到我们大重庆,豆豆（请勿连赞）,106465408745,1,0,2024-08-03 15:51:52,重庆,
199,7398734116654468367,,,,,,,,,,,,L1,7398817732089938722,骄傲啊,苏木好物,105266077147,0,0,2024-08-03 15:51:40,重庆,
200,7398734116654468367,,,,,,,,,,,,L1,7398817568021136128,小牛吧！,战刀（手机摄影）,110917049758,2,0,2024-08-03 15:51:03,江苏,
201,7398734116654468367,,,,,,,,,,,,L1,7398817573489722147,活力中国[赞][赞][赞][赞],平淡,79608158104135,1,0,2024-08-03 15:51:02,四川,
202,7398734116654468367,,,,,,,,,,,,L1,7398817384720859939,我看成了潜力国足,༺ۣۖ浮ۣۖ༒ۣ尘ۣۖ༻,352319357867687,0,0,2024-08-03 15:50:18,浙江,
203,7398734116654468367,,,,,,,,,,,,L1,7398816910990951209,哦,离了个大谱,3573880997295315,2,0,2024-08-03 15:48:27,内蒙古,
204,7398734116654468367,,,,,,,,,,,,L1,7398816647639974666,强大的祖国[鼓掌][鼓掌],用户1674250033091,567796741188311,0,0,2024-08-03 15:47:28,辽宁,
205,7398734116654468367,,,,,,,,,,,,L1,7398816602429604619,真的好厉害👍🏻,悦悦有点小漂亮🌙,104781379908,2,0,2024-08-03 15:47:19,黑龙江,
206,7398734116654468367,,,,,,,,,,,,L1,7398816446401332008,活力中国，潜能十足？[赞][赞][赞][赞],青春永驻,103022071635,2,0,2024-08-03 15:46:42,吉林,
207,7398734116654468367,,,,,,,,,,,,L1,7398816404621951794,活力四射[赞],黄小四,74168884175,1,0,2024-08-03 15:46:32,广东,
208,7398734116654468367,,,,,,,,,,,,L1,7398816191760630543,中国健儿牛,暴燥的S女士,99369485341399,1,0,2024-08-03 15:45:40,四川,
209,7398734116654468367,,,,,,,,,,,,L1,7398816031845073703,问鼎天下还得看我华夏！[赞],从远方来,347094822954670,1,0,2024-08-03 15:45:04,四川,
210,7398734116654468367,,,,,,,,,,,,L1,7398816014286209818,钱没了,用户3002813741395,3905887510209536,1,0,2024-08-03 15:44:59,安徽,
211,7398734116654468367,,,,,,,,,,,,L1,7398815756022153993,厉害了，我的国,CY,93248514516,2,0,2024-08-03 15:43:59,江苏,
212,7398734116654468367,,,,,,,,,,,,L1,7398815739497480987,不可小看的中国人民[赞][赞],地球卫士,2849534883666734,1,0,2024-08-03 15:43:56,安徽,
213,7398734116654468367,,,,,,,,,,,,L1,7398815388424749865,体操团队赛视频呢？[九转大肠][九转大肠][九转大肠],白开水123,104346587928,1,0,2024-08-03 15:42:32,福建,
214,7398734116654468367,,,,,,,,,,,,L1,7398832461230424884,哈哈哈哈[赞][赞][赞][赞]哦噗呃,下海捞海参,97110748977,6,0,2024-08-03 16:48:48,山东,
215,7398734116654468367,,,,,,,,,,,,L1,7398833146390922021,熬死美国，别让他们活[666],青杏,70803463976,9,0,2024-08-03 16:51:27,河北,
216,7398734116654468367,,,,,,,,,,,,L1,7398764400646488886,不以金牌论英雄，可你的视频里只有金牌的视频。,居安门窗,3179409706073204,3,1,2024-08-03 12:24:43,山西,
217,7398734116654468367,,,,,,,,,,,,L1,7398743977296298763,你是走狗吗？体操视频呢？,开心大熊¹²ˣ²⁼,404246368101630,16,1,2024-08-03 11:05:28,浙江,
218,7398734116654468367,,,,,,,,,,,,L1,7398831459103343372,为了这视频，必须喝一斤白酒还不就花生米[赞][赞][赞],水清鱼现,3645625915673390,80,0,2024-08-03 16:44:56,辽宁,
219,7398734116654468367,,,,,,,,,,,,L1,7398818572925354792,看了这个视频感觉我就是全中国过得最艰难的那一个,༇༂ཨོཾ༄༅༈,87120530165,39,0,2024-08-03 15:54:54,广东,
220,7398734116654468367,,,,,,,,,,,,L1,7398836607983567654,我也很想消费，但身背房贷、车贷连车位都是分期付款的。[捂脸][捂脸][捂脸],逍遥乐,100636126987,42,0,2024-08-03 17:04:53,广东,
221,7398734116654468367,,,,,,,,,,,,L1,7398838106823099186,: 怎么感觉今年挣钱最难呢，房子也不值钱，啥钱都不好挣，车这么便宜都卖不动[看],在水一方~🐟,105316059072,19,0,2024-08-03 17:10:44,上海,
222,7398734116654468367,,,,,,,,,,,,L1,7398819331243311872,母亲伟大，孩子幸福[赞][赞][赞][赞],锶语,105005639471,2,0,2024-08-03 15:57:53,河北,
223,7398734116654468367,,,,,,,,,,,,L1,7398821874886837018,自嗨,弓长学良,57367582443,1,0,2024-08-03 16:07:44,内蒙古,
224,7398734116654468367,,,,,,,,,,,,L1,7398786983332348683,呵呵，齐鲁荣耀,居安思危,70232967781,0,0,2024-08-03 13:52:21,江苏,
225,7398734116654468367,,,,,,,,,,,,L1,7398822499493888804,很好很好很好不错不错真不错啊[赞][赞][赞][赞][赞][赞][比心],民❤️所思,100222824329,1,0,2024-08-03 16:10:09,山东,
226,7398734116654468367,,,,,,,,,,,,L1,7398829790813504283,我想知道一百多评论两千多点赞你凭什么是热榜第三[微笑],烟雨斯坦福桥🇲🇨,1271478166749581,0,0,2024-08-03 16:38:26,山东,
227,7398734116654468367,,,,,,,,,,,,L1,7398829447493305151,网上的东西好好管管,传传,2858338882434659,0,0,2024-08-03 16:37:06,江苏,
228,7398734116654468367,,,,,,,,,,,,L1,7398823528814887680,80秒看活力中国潜力十足@ps修图 @中国经济网,行走在设计的路上,79521660851,0,0,2024-08-03 16:14:13,江西,
229,7398734116654468367,,,,,,,,,,,,L1,7398779486102225698,@郑州言鼎汽车配件专营: 这种说话真的很扯淡，就像士兵上了战场输赢不重要，上去就是勇气一样，输了就是输了，下次继续努力，但是这种言论真的很扯淡,江湖故人🍀,660125611732190,0,0,2024-08-03 13:23:17,浙江,
