序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
165,7432554739042176308,,,,,,,,,,,,L1,7432679380743242555,科技改变了我们的生活,城市套路深,2797571320066312,2,0,2024-11-02 21:52:10,广东,
166,7432554739042176308,,,,,,,,,,,,L1,7432677974749315897,我的祖国厉害了[赞],幸以,104749684434,1,0,2024-11-02 21:46:41,黑龙江,
167,7432554739042176308,,,,,,,,,,,,L1,7432677791961383740,:什么都智能了！[赞],阿飞爆爆,1504611382592487,2,0,2024-11-02 21:45:59,湖南,
168,7432554739042176308,,,,,,,,,,,,L1,7432678090591142691,AI智能工业化，智慧城市 工业互联网。[抠鼻][抠鼻][抠鼻][抠鼻][抠鼻][抠鼻],冲浪者,2814367266266663,0,0,2024-11-02 21:47:07,江苏,
169,7432554739042176308,,,,,,,,,,,,L1,7432677788261368635,科技兴国造福人民[赞][赞][赞],鲁爸,2538100472415527,1,0,2024-11-02 21:45:56,山东,
170,7432554739042176308,,,,,,,,,,,,L1,7432676769558709050,新时代，新征程，新科技，新能源，新工人,砖头搬运工,2985867859990483,4,0,2024-11-02 21:42:02,四川,
171,7432554739042176308,,,,,,,,,,,,L1,7432675926850470671,好全的设备,包子打人,2250020448373691,3,0,2024-11-02 21:38:44,广东,
172,7432554739042176308,,,,,,,,,,,,L1,7432675076660626185,两新产业智能化了,退休生活,2594466005003712,6,0,2024-11-02 21:35:25,福建,
173,7432554739042176308,,,,,,,,,,,,L1,7432674923146314537,前排,昭昭,4132379414769212,3,0,2024-11-02 21:34:52,四川,
174,7432554739042176308,,,,,,,,,,,,L1,7432674167155589929,科技进步太快了，还得继续努力啊,港湾,106451828502,14,0,2024-11-02 21:31:55,山东,
175,7432554739042176308,,,,,,,,,,,,L1,7432677888954286905,科技进步改变了我们的生活[赞][赞][赞],花甲少年,70146738720,2,1,2024-11-02 21:46:20,湖北,
176,7432554739042176308,,,,,,,,,,,,L1,7432674154434364217,历害了我的国[赞][赞][赞],快乐环绕,87047180748,3,0,2024-11-02 21:31:51,云南,
177,7432554739042176308,,,,,,,,,,,,L1,7432673841232970537,中国🇨🇳主导世界[赞],乐呵,668915690919805,3,0,2024-11-02 21:30:38,河北,
178,7432554739042176308,,,,,,,,,,,,L1,7432673631920948027,棒棒哒,168清风扶醉月,2991092456000343,3,0,2024-11-02 21:29:50,北京,
179,7432554739042176308,,,,,,,,,,,,L1,7432676341151548195,科技兴国造福人民,枫叶🍁🍁🍁,743703549576541,5,0,2024-11-02 21:40:21,湖南,
180,7432554739042176308,,,,,,,,,,,,L1,7432673621976449846,什么都智能了,牵手,108834239402,5,0,2024-11-02 21:29:49,上海,
181,7432554739042176308,,,,,,,,,,,,L1,7432673613498876732,加快更新，注入新活力。,启哥,73987253383,4,0,2024-11-02 21:29:44,湖南,
182,7432554739042176308,,,,,,,,,,,,L1,7432673536202900282,让世界爱上中国激光[一起加油][一起加油],牛顿的激光剑,102252341385,25,0,2024-11-02 21:29:29,广东,
183,7432554739042176308,,,,,,,,,,,,L1,7432571427088646964,AI智能工业化，智慧城市 工业互联网[赞][赞][赞],人间小蜜饯,83933346562,42,0,2024-11-02 14:53:19,北京,
184,7432554739042176308,,,,,,,,,,,,L1,7432565029943231247,全球全球工业看中国[赞],冰糖妈咪,3947684451859562,11,0,2024-11-02 14:28:26,广东,
185,7432554739042176308,,,,,,,,,,,,L1,7432684384980009768,智能化，高端化.绿色化[赞],竹叶好物,4054604007089112,6,0,2024-11-02 22:11:35,浙江,
186,7432554739042176308,,,,,,,,,,,,L1,7432699276699927315,哦，知道了。,用户6427800173650,81534255788,3,0,2024-11-02 23:09:21,江苏,
187,7432554739042176308,,,,,,,,,,,,L1,7432761411602645769,我就问你能不能双休,土豆丝,96876034468,0,0,2024-11-03 03:10:57,浙江,
188,7432554739042176308,,,,,,,,,,,,L1,7432762037035401993,说得好！,冰水不要加糖,559023437390443,0,0,2024-11-03 03:13:09,重庆,
189,7432554739042176308,,,,,,,,,,,,L1,7432732697523569467,网上卖的东西十有八九都是偷工减料，这就是新销售模式[泪奔],WMAG,94737652960,1,0,2024-11-03 01:19:19,四川,
190,7432554739042176308,,,,,,,,,,,,L1,7432695649722614554,专业拍卖闲置废旧设备，提高闲置物资的价值，使闲置废旧设备价值最大化，有需要的[看],河北一盟拍卖有限公司,76052433042,0,0,2024-11-02 22:55:17,河北,
191,7432554739042176308,,,,,,,,,,,,L1,7432719011496035099,就是花钱么，这个都会[暗中观察],一夜,3350960800819384,0,0,2024-11-03 00:25:58,河北,
192,7432554739042176308,,,,,,,,,,,,L1,7432735118417232692,又可以大采买，大搞钱了[大笑][大笑][大笑],小号,1508170822060840,1,0,2024-11-03 01:28:46,重庆,
193,7432554739042176308,,,,,,,,,,,,L1,7432713508263183143,还想双休做什么梦呢。你们双休了谁生产啊[看],别在路上了.,3091428963261275,0,0,2024-11-03 00:04:37,河北,
194,7432554739042176308,,,,,,,,,,,,L1,7432730108509111091,钱要出来了,历史是海洋中的一滴水,110896587181,0,0,2024-11-03 01:09:07,北京,
195,7432554739042176308,,,,,,,,,,,,L1,7432689705035055931,新能源、新设备，就这两新[捂脸]。,陀螺,1689270730359943,1,0,2024-11-02 22:32:13,河南,
196,7432554739042176308,,,,,,,,,,,,L1,7432693223301595964,工资什么时候涨啊[泪奔][泪奔],像～风,103252006157,0,0,2024-11-02 22:45:54,广东,
197,7432554739042176308,,,,,,,,,,,,L1,7432678456728863545,N年过后人就坐家里数钱了，机器人都干完了,小龙女🌹,75098456469,0,0,2024-11-02 21:48:33,四川,
198,7432554739042176308,,,,,,,,,,,,L1,7432773336918672178,以后闲人会更多[泪奔],小水,96972628472,0,0,2024-11-03 03:57:08,安徽,
199,7432554739042176308,,,,,,,,,,,,L1,7432718725780718362,高科技[赞][赞][赞][赞],꧁哥是༺༻坏蛋꧂,92678223766,1,0,2024-11-03 00:24:55,江西,
200,7432554739042176308,,,,,,,,,,,,L1,7432698002790253369,无聊,贰萬伍仟俚,68510094436,1,0,2024-11-02 23:04:26,山西,
201,7432554739042176308,,,,,,,,,,,,L1,7432681210088047379,影响真大,小不点妹妹,1915767105273082,0,0,2024-11-02 21:59:14,广东,
202,7432554739042176308,,,,,,,,,,,,L1,7432744341825143567,这代年轻人游戏为主，游戏有点屁事社会再大的事件都要靠边站，送你三个字，年轻人,天天向上8,3211032226695245,0,0,2024-11-03 02:04:29,山东,
203,7432554739042176308,,,,,,,,,,,,L1,7432692925022274364,现在你们说什么科技厉害，这些到时候代替你们工作有那么哭,t,1271508561829358,0,0,2024-11-02 22:44:41,安徽,
204,7432554739042176308,,,,,,,,,,,,L1,7432763783247053579,设备“更新”，产业“焕新”？[赞][赞][赞],增福添彩,106048227740,0,0,2024-11-03 03:20:16,广西,
205,7432554739042176308,,,,,,,,,,,,L1,7432681170666799912,[赞][赞]不错,流星宇,3833315385681948,0,0,2024-11-02 21:59:07,广东,
206,7432554739042176308,,,,,,,,,,,,L1,7432719490028684072,高科技[赞][赞][赞],缘分史震威,2480917629641807,0,0,2024-11-03 00:27:53,江苏,
207,7432554739042176308,,,,,,,,,,,,L1,7432743574737404691,高科技,Ninging,2972692923301677,0,0,2024-11-03 02:01:34,福建,
